GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	A0A126GWC7	OR51E1	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		P
UniProtKB	A0A126GWC7	OR51E1	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		F
UniProtKB	A0A126GWC8	OR2A42	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276	9606	InterPro		F
UniProtKB	A0A126GWC8	OR2A42	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276|InterPro:IPR000725	9606	InterPro		P
UniProtKB	A0A126GWC8	OR2A42	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		F
UniProtKB	A0A126GWC8	OR2A42	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		P
UniProtKB	A0A126GWC9	OR10AD1	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276	9606	InterPro		F
UniProtKB	A0A126GWC9	OR10AD1	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276|InterPro:IPR000725	9606	InterPro		P
UniProtKB	A0A126GWC9	OR10AD1	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		F
UniProtKB	A0A126GWC9	OR10AD1	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		P
UniProtKB	A0A126GWD0	OR2B2	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276	9606	InterPro		F
UniProtKB	A0A126GWD0	OR2B2	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276|InterPro:IPR000725	9606	InterPro		P
UniProtKB	A0A126GWD0	OR2B2	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		P
UniProtKB	A0A126GWD0	OR2B2	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		F
UniProtKB	A0A126GWD1	OR4K15	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276	9606	InterPro		F
UniProtKB	A0A126GWD1	OR4K15	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276|InterPro:IPR000725	9606	InterPro		P
UniProtKB	A0A126GWD1	OR4K15	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		F
UniProtKB	A0A126GWD1	OR4K15	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		P
UniProtKB	A0A126GWD2	OR52A5	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276	9606	InterPro		F
UniProtKB	A0A126GWD2	OR52A5	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276|InterPro:IPR000725	9606	InterPro		P
UniProtKB	A0A126GWD2	OR52A5	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		F
UniProtKB	A0A126GWD2	OR52A5	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		P
UniProtKB	A0A126GWD3	OR7D4	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276	9606	InterPro		F
UniProtKB	A0A126GWD3	OR7D4	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276|InterPro:IPR000725	9606	InterPro		P
UniProtKB	A0A126GWD3	OR7D4	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		F
UniProtKB	A0A126GWD3	OR7D4	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		P
UniProtKB	A0A126GWD4	OR4F4	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276	9606	InterPro		F
UniProtKB	A0A126GWD4	OR4F4	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276|InterPro:IPR000725	9606	InterPro		P
UniProtKB	A0A126GWD4	OR4F4	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		F
UniProtKB	A0A126GWD4	OR4F4	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		P
UniProtKB	A0A126GWD5	OR51A2	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276	9606	InterPro		F
UniProtKB	A0A126GWD5	OR51A2	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276|InterPro:IPR000725	9606	InterPro		P
UniProtKB	A0A126GWD5	OR51A2	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		P
UniProtKB	A0A126GWD5	OR51A2	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		F
UniProtKB	A0A126GWD6	OR5M8	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276	9606	InterPro		F
UniProtKB	A0A126GWD6	OR5M8	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276|InterPro:IPR000725	9606	InterPro		P
UniProtKB	A0A126GWD6	OR5M8	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		F
UniProtKB	A0A126GWD6	OR5M8	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		P
UniProtKB	A0A126GWD7	OR3A4	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276	9606	InterPro		F
UniProtKB	A0A126GWD7	OR3A4	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276|InterPro:IPR000725	9606	InterPro		P
UniProtKB	A0A126GWD7	OR3A4	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		F
UniProtKB	A0A126GWD7	OR3A4	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		P
UniProtKB	A0A126GWD8	OR2A7	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276	9606	InterPro		F
UniProtKB	A0A126GWD8	OR2A7	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276|InterPro:IPR000725	9606	InterPro		P
UniProtKB	A0A126GWD8	OR2A7	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		F
UniProtKB	A0A126GWD8	OR2A7	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		P
UniProtKB	A0A126GWD9	OR51L1	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276	9606	InterPro		F
UniProtKB	A0A126GWD9	OR51L1	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276|InterPro:IPR000725	9606	InterPro		P
UniProtKB	A0A126GWD9	OR51L1	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		F
UniProtKB	A0A126GWD9	OR51L1	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		P
UniProtKB	A0A126GWE0	OR10G6	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276	9606	InterPro		F
UniProtKB	A0A126GWE0	OR10G6	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276|InterPro:IPR000725	9606	InterPro		P
UniProtKB	A0A126GWE0	OR10G6	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		F
UniProtKB	A0A126GWE0	OR10G6	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		P
UniProtKB	A0A126GWE1	OR4A47	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276	9606	InterPro		F
UniProtKB	A0A126GWE1	OR4A47	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276|InterPro:IPR000725	9606	InterPro		P
UniProtKB	A0A126GWE1	OR4A47	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		F
UniProtKB	A0A126GWE1	OR4A47	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		P
UniProtKB	A0A126GWE2	OR4F21	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276	9606	InterPro		F
UniProtKB	A0A126GWE2	OR4F21	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276|InterPro:IPR000725	9606	InterPro		P
UniProtKB	A0A126GWE2	OR4F21	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		P
UniProtKB	A0A126GWE2	OR4F21	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		F
UniProtKB	A0A126GWE3	OR10G3	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276	9606	InterPro		F
UniProtKB	A0A126GWE3	OR10G3	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276|InterPro:IPR000725	9606	InterPro		P
UniProtKB	A0A126GWE3	OR10G3	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		P
UniProtKB	A0A126GWE3	OR10G3	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		F
UniProtKB	A0A126GWE4	OR10G6	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276	9606	InterPro		F
UniProtKB	A0A126GWE4	OR10G6	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276|InterPro:IPR000725	9606	InterPro		P
UniProtKB	A0A126GWE4	OR10G6	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		F
UniProtKB	A0A126GWE4	OR10G6	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		P
UniProtKB	A0A126GWE6	OR2T2	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276	9606	InterPro		F
UniProtKB	A0A126GWE6	OR2T2	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276|InterPro:IPR000725	9606	InterPro		P
UniProtKB	A0A126GWE6	OR2T2	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		F
UniProtKB	A0A126GWE6	OR2T2	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		P
UniProtKB	A0A126GWE7	OR51I1	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276	9606	InterPro		F
UniProtKB	A0A126GWE7	OR51I1	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276|InterPro:IPR000725	9606	InterPro		P
UniProtKB	A0A126GWE7	OR51I1	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		F
UniProtKB	A0A126GWE7	OR51I1	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		P
UniProtKB	A0A126GWE8	OR2C1	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276	9606	InterPro		F
UniProtKB	A0A126GWE8	OR2C1	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276|InterPro:IPR000725	9606	InterPro		P
UniProtKB	A0A126GWE8	OR2C1	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		P
UniProtKB	A0A126GWE8	OR2C1	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		F
UniProtKB	A0A126GWE9	OR10H5	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276	9606	InterPro		F
UniProtKB	A0A126GWE9	OR10H5	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276|InterPro:IPR000725	9606	InterPro		P
UniProtKB	A0A126GWE9	OR10H5	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		P
UniProtKB	A0A126GWE9	OR10H5	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		F
UniProtKB	A0A126GWF1	OR10H5	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276	9606	InterPro		F
UniProtKB	A0A126GWF1	OR10H5	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276|InterPro:IPR000725	9606	InterPro		P
UniProtKB	A0A126GWF1	OR10H5	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		F
UniProtKB	A0A126GWF1	OR10H5	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		P
UniProtKB	A0A126GWF2	OR10G7	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276	9606	InterPro		F
UniProtKB	A0A126GWF2	OR10G7	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276|InterPro:IPR000725	9606	InterPro		P
UniProtKB	A0A126GWF2	OR10G7	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		F
UniProtKB	A0A126GWF2	OR10G7	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		P
UniProtKB	A0A126GWF3	OR10G7	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276	9606	InterPro		F
UniProtKB	A0A126GWF3	OR10G7	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276|InterPro:IPR000725	9606	InterPro		P
UniProtKB	A0A126GWF3	OR10G7	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		P
UniProtKB	A0A126GWF3	OR10G7	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		F
UniProtKB	A0A126GWF4	OR2J1	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276	9606	InterPro		F
UniProtKB	A0A126GWF4	OR2J1	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276|InterPro:IPR000725	9606	InterPro		P
UniProtKB	A0A126GWF4	OR2J1	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		P
UniProtKB	A0A126GWF4	OR2J1	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		F
UniProtKB	A0A126GWF5	OR52N2	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276	9606	InterPro		F
UniProtKB	A0A126GWF5	OR52N2	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276|InterPro:IPR000725	9606	InterPro		P
UniProtKB	A0A126GWF5	OR52N2	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		P
UniProtKB	A0A126GWF5	OR52N2	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		F
UniProtKB	A0A126GWF6	OR13A1	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276	9606	InterPro		F
UniProtKB	A0A126GWF6	OR13A1	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276|InterPro:IPR000725	9606	InterPro		P
UniProtKB	A0A126GWF6	OR13A1	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		P
UniProtKB	A0A126GWF6	OR13A1	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		F
UniProtKB	A0A126GWF7	OR10A6	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276	9606	InterPro		F
UniProtKB	A0A126GWF7	OR10A6	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276|InterPro:IPR000725	9606	InterPro		P
UniProtKB	A0A126GWF7	OR10A6	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		P
UniProtKB	A0A126GWF7	OR10A6	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		F
UniProtKB	A0A126GWF8	OR2T29	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276	9606	InterPro		F
UniProtKB	A0A126GWF8	OR2T29	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276|InterPro:IPR000725	9606	InterPro		P
UniProtKB	A0A126GWF8	OR2T29	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		F
UniProtKB	A0A126GWF8	OR2T29	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		P
UniProtKB	A0A126GWF9	OR11H1	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276	9606	InterPro		F
UniProtKB	A0A126GWF9	OR11H1	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276|InterPro:IPR000725	9606	InterPro		P
UniProtKB	A0A126GWF9	OR11H1	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		F
UniProtKB	A0A126GWF9	OR11H1	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		P
UniProtKB	A0A126GWG0	OR2B11	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276	9606	InterPro		F
UniProtKB	A0A126GWG0	OR2B11	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276|InterPro:IPR000725	9606	InterPro		P
UniProtKB	A0A126GWG0	OR2B11	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		P
UniProtKB	A0A126GWG0	OR2B11	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		F
UniProtKB	A0A126GWG1	OR2A25	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276	9606	InterPro		F
UniProtKB	A0A126GWG1	OR2A25	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276|InterPro:IPR000725	9606	InterPro		P
UniProtKB	A0A126GWG1	OR2A25	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		F
UniProtKB	A0A126GWG1	OR2A25	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		P
UniProtKB	A0A126GWG2	OR14A2	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276	9606	InterPro		F
UniProtKB	A0A126GWG2	OR14A2	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276|InterPro:IPR000725	9606	InterPro		P
UniProtKB	A0A126GWG2	OR14A2	involved_in	GO:0007186	G protein-coupled receptor signaling pathway	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		P
UniProtKB	A0A126GWG2	OR14A2	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0297	9606	UniProt		F
UniProtKB	A0A126GWG3	OR10G6	enables	GO:0004930	G protein-coupled receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000276	9606	InterPro		F
